"（141228-A）222年底资金需求 
														 		 ","2015/5/27 11:11:39","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-28 09:30:19","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"（141227-M）222年底资金需求 
														 		 	 ","2015/5/27 11:11:43","120000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-27 15:33:35","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141227-L)217服饰手机店联保 
														 		 	 ","2015/5/27 11:11:45","200000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-27 15:28:27","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141227-K)224年底资金需求 
														 		 	 ","2015/5/27 11:11:49","50000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-27 15:11:28","还款方式：
									按月分期赎回",\N,"男","47岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141227-J)224年底资金需求 
														 		 	 ","2015/5/27 11:11:55","250000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-27 15:10:23","还款方式：
									按月分期赎回",\N,"男","32岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141227-I)224年底资金需求 
														 		 	 ","2015/5/27 11:11:58","200000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-27 12:02:26","还款方式：
									按月分期赎回",\N,"男","32岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141227-H)221年底资金周转 
												 		 		 	 ","2015/5/27 11:12:03","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-27 11:55:54","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141227-G)224年底资金需求 
														 		 	 ","2015/5/27 11:12:09","100000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-27 10:33:34","还款方式：
									按月分期赎回",\N,"男","32岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141227-F)223年底资金需求 
														 		 	 ","2015/5/27 11:12:10","100000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-27 09:53:03","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141227-E)217服饰手机店联保 
														 		 ","2015/5/27 11:12:16","30000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-27 10:21:51","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141227-D)221年底资金周转  
												 		 		 ","2015/5/27 11:13:00","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-27 09:51:02","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141227-C)221年底资金周转  
												 		 		 ","2015/5/27 11:13:03","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-27 09:32:34","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141227-B)199手机电脑批发店联保 
														 		 ","2015/5/27 11:13:07","50000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-27 09:30:30","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"（141227-A）222年底资金需求 
														 		 ","2015/5/27 11:13:09","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-27 09:32:48","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141226-N)221年底资金周转  
												 		 		 	 ","2015/5/27 11:13:13","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-26 16:13:40","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141226-M)223年底资金需求 
														 		 	 ","2015/5/27 11:13:15","50000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-26 15:10:00","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141226-L)223年底资金需求 
														 		 	 ","2015/5/27 11:13:19","250000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-26 15:08:47","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141226-K)223年底资金需求 
														 		 	 ","2015/5/27 11:13:21","200000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-26 12:00:00","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"（141226-J）201年底资金需求  
														 		 	 ","2015/5/27 11:13:23","100000.00",\N,\N,"100%","回报周期：
													4个月","18.00%",\N,\N,\N,"2014-12-26 11:02:01","还款方式：
									按月分期赎回",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"5.7%",\N,\N
"（141226-I）222年底资金需求 
														 		 	 ","2015/5/27 11:13:28","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-26 10:38:24","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"（141226-H）222年底资金需求 
														 		 	 ","2015/5/27 11:13:31","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-26 10:27:07","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141226-G)217服饰手机店联保 
														 		 	 ","2015/5/27 11:13:33","100000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-26 10:11:37","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141226-F)217服饰手机店联保  
														 		 	 ","2015/5/27 11:13:35","100000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-26 09:56:50","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141226-E)217服饰手机店联保 
														 		 ","2015/5/27 11:13:39","50000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-26 10:58:37","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141226-D)221年底资金周转 
												 		 		 ","2015/5/27 11:13:43","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-26 09:44:44","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141226-C）220资金周转 
												 		 		 ","2015/5/27 11:13:46","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-26 09:33:08","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141226-B)199手机电脑批发店联保 
														 		 ","2015/5/27 11:13:48","50000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-26 09:30:25","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"(141226-A)219年底资金需求 
														 		 ","2015/5/27 11:13:51","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-26 09:35:52","还款方式：
									按月还息到期还本",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141225-O)218手机零售批发店联保 
														 		 	 ","2015/5/27 11:13:52","100000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-25 15:35:04","还款方式：
									按月分期赎回",\N,"男","30岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141225-N)219年底资金需求 
														 		 	 ","2015/5/27 11:13:55","150000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-25 15:26:41","还款方式：
									按月还息到期还本",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141225-L)218手机零售批发店联保  
														 		 	 ","2015/5/27 11:13:57","350000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-25 15:29:02","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141225-M)199手机电脑批发店联保 
														 		 ","2015/5/27 11:14:00","1000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-25 15:01:05","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"（141225-K）220资金周转 
												 		 		 	 ","2015/5/27 11:14:02","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-25 11:54:51","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141225-J)218手机零售批发店联保 
														 		 	 ","2015/5/27 11:14:06","50000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-25 10:56:33","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141225-I)218手机零售批发店联保  
														 		 	 ","2015/5/27 11:14:10","150000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-25 10:54:44","还款方式：
									按月分期赎回",\N,"男","30岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141225-H)活动标，199手机电脑批发店联保 
														 		 ","2015/5/27 11:14:11","1000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-25 11:01:07","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"(141225-G)217服饰手机店联保 
														 		 	 ","2015/5/27 11:14:14","100000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-25 10:10:36","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141225-F)217服饰手机店联保 
														 		 	 ","2015/5/27 11:14:18","100000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-25 09:59:25","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141225-E)217服饰手机店联保 
														 		 ","2015/5/27 11:14:20","50000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-25 10:00:23","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"（141225-D）220资金周转 
												 		 		 ","2015/5/27 11:14:22","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-25 09:40:18","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141225-C）220资金周转 
												 		 		 ","2015/5/27 11:14:26","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-25 09:30:38","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141225-B)199手机电脑批发店联保 
														 		 ","2015/5/27 11:14:28","48000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-25 09:30:35","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"(141225-A)219年底资金需求 
														 		 ","2015/5/27 11:14:31","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-25 09:31:42","还款方式：
									按月还息到期还本",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141224-Q)218手机零售批发店联保 
														 		 	 ","2015/5/27 11:14:32","50000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-24 14:20:44","还款方式：
									按月分期赎回",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141224-P)218手机零售批发店联保 
														 		 	 ","2015/5/27 11:14:37","250000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-24 14:19:32","还款方式：
									按月分期赎回",\N,"男","30岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"（141224-O）220资金周转 
												 		 		 	 ","2015/5/27 11:14:38","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-24 13:39:29","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141224-N)215手机店联保 
												 		 		 	 ","2015/5/27 11:14:40","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-24 11:28:21","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141224-M)217服饰手机店联保  
														 		 	 ","2015/5/27 11:14:44","100000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-24 11:11:34","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141224-L)219年底资金需求 
														 		 	 ","2015/5/27 11:14:47","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-24 11:01:42","还款方式：
									按月还息到期还本",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141224-J)217服饰手机店联保 
														 		 	 ","2015/5/27 11:14:51","200000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-24 10:32:14","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"（141224-K）214年底资金需求  
														 		 	 ","2015/5/27 11:14:52","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-24 11:38:02","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141224-I)199手机电脑批发店联保  
														 		 	 ","2015/5/27 11:15:04","150000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-24 10:19:13","还款方式：
									到期全额还款",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"(141224-H)217服饰手机店联保 
														 		 ","2015/5/27 11:15:09","50000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-24 11:12:06","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141224-G)215手机店联保 
												 		 		 ","2015/5/27 11:15:15","40000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-24 09:57:14","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141224-D)218手机零售批发店联保 
														 		 	 ","2015/5/27 11:15:19","100000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-24 09:59:19","还款方式：
									按月分期赎回",\N,"男","30岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"（141224-F）214年底资金需求  
														 		 	 ","2015/5/27 11:15:24","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-24 09:52:16","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141224-E)181手机批发店年底备货 
														 		 	 ","2015/5/27 11:15:29","20000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-24 09:59:43","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141224-C)215手机店联保 
												 		 		 ","2015/5/27 11:15:32","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-24 09:43:58","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141224-B)199手机电脑批发店联保 
														 		 ","2015/5/27 11:15:34","50000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-24 10:09:40","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"（141224-A）214年底资金需求  
														 		 ","2015/5/27 11:15:42","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-24 09:43:14","还款方式：
									按月还息到期还本",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141223-M)181手机批发店年底备货 
														 		 	 ","2015/5/27 11:15:43","110000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-23 13:51:26","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141223-N)216年底资金需求  
														 		 	 ","2015/5/27 11:15:48","90000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-23 13:50:50","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141223-M)215手机店联保  
												 		 		 	 ","2015/5/27 11:15:50","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-23 13:10:49","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141223-L）214年底资金需求 
														 		 	 ","2015/5/27 11:15:55","400000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-23 12:35:58","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141223-K)215手机店联保 
												 		 		 	 ","2015/5/27 11:16:00","200000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-23 11:58:05","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141223-J)215手机店联保 
												 		 		 ","2015/5/27 11:16:02","50000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-23 11:09:52","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141223-I)215手机店联保 
												 		 		 	 ","2015/5/27 11:16:05","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-23 11:54:51","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141223-H）213年底资金周转  
														 		 ","2015/5/27 11:16:10","30000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-23 11:10:35","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"（141223-G）214年底资金需求  
														 		 	 ","2015/5/27 11:16:13","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-23 09:44:12","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141223-F)216年底资金需求 
														 		 	 ","2015/5/27 11:16:14","100000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-23 09:37:51","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141223-E)216年底资金需求  
														 		 	 ","2015/5/27 11:16:20","100000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-23 09:35:04","还款方式：
									按月分期赎回",\N,"男","47岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"(141223-D)217服饰手机店联保  
														 		 	 ","2015/5/27 11:16:22","200000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-23 09:41:38","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141223-C)215手机店联保 
												 		 		 ","2015/5/27 11:16:27","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-23 10:45:09","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141223-B)199手机电脑批发店联保 
														 		 ","2015/5/27 11:16:31","50000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-23 10:13:52","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"（141223-A）214年底资金需求  
														 		 ","2015/5/27 11:16:33","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-23 10:11:24","还款方式：
									按月还息到期还本",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141222-M)215手机店联保  
												 		 		 	 ","2015/5/27 11:16:36","500000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-22 14:16:39","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141222-L）213年底资金周转  
														 		 ","2015/5/27 11:16:39","50000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-22 15:14:51","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141222-K)212手机批发零售店联保 
												 		 		 ","2015/5/27 11:17:00","70000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-22 14:09:49","还款方式：
				 
					到期全额还款",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141222-J)217服饰手机店联保 
														 		 	 ","2015/5/27 11:17:05","150000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-22 11:53:34","还款方式：
									按月分期赎回",\N,"男","43岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141222-I)216年底资金需求 
														 		 	 ","2015/5/27 11:17:14","210000.00",\N,\N,"100%","回报周期：
													12个月","18.00%",\N,\N,\N,"2014-12-22 11:17:12","还款方式：
									按月分期赎回",\N,"男","47岁",\N,\N,\N,\N,\N,\N,\N,"18%",\N,\N
"（141222-H）213年底资金周转   
														 		 	 ","2015/5/27 11:17:15","160000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-22 10:40:08","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"（141222-G）209年底资金需求 
														 		 	 ","2015/5/27 11:17:17","140000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-22 10:39:44","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141222-F)215手机店联保 
												 		 		 	 ","2015/5/27 11:17:22","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-22 10:04:51","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141222-E）214年底资金需求  
														 		 	 ","2015/5/27 11:17:23","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-22 09:35:50","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141222-D)215手机店联保 
												 		 		 ","2015/5/27 11:17:26","110000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-22 11:20:49","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141222-C)210年底资金周转 
												 		 		 ","2015/5/27 11:17:28","90000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-22 09:31:06","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"(141222-B)199手机电脑批发店联保 
														 		 ","2015/5/27 11:17:34","50000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2014-12-22 13:20:27","还款方式：
									到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,\N
"（141222-A）214年底资金需求  
														 		 ","2015/5/27 11:17:36","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-22 11:52:24","还款方式：
									按月还息到期还本",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"（141221-E）214年底资金需求  
														 		 	 ","2015/5/27 11:17:41","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-21 10:15:05","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"（141221-G）213年底资金周转  
														 		 	 ","2015/5/27 11:17:42","210000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2014-12-21 10:45:50","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,\N
"(141221-F)212手机批发零售店联保  
												 		 		 	 ","2015/5/27 11:17:54","200000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-21 10:22:46","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
"（141221-A）211年底资金需求  
														 		 ","2015/5/27 11:17:57","50000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2014-12-21 10:09:14","还款方式：
									按月还息到期还本",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,\N
"(141221-D)210年底资金周转 
												 		 		 ","2015/5/27 11:18:01","50000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2014-12-21 11:10:26","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,\N
