"26626",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26627",\N,\N,\N,"【信用标】资金周转续借","15000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26628",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","是",\N,\N
"26629",\N,\N,\N,"【信用标】传媒公司资金周转续借","150000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26630",\N,\N,\N,"【流转标】建材商贸公司资金周转借款第一标50万共计300万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26631",\N,\N,\N,"【流转标】置业公司资金周转借款最后一标50万共计400万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26632",\N,\N,\N,"【信用标】助业贷[资金周转借款]","50000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26633",\N,\N,\N,"【抵押标】房产抵押借款","50000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26634",\N,\N,\N,"【流转标】酒店资金周转借款","300000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26635",\N,\N,\N,"【流转标】置业公司资金周转借款第六标50万共计400万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26636",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26637",\N,\N,\N,"【信用标】精英贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26638",\N,\N,\N,"【信用标】资金周转续借","50000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26639",\N,\N,\N,"【流转标】房产抵押续借","500000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","否",\N,\N
"26640",\N,\N,\N,"【流转标】置业公司资金周转借款第五标50万共计400万,,,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26641",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26642",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26643",\N,\N,\N,"【信用标】黑金约标","100000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26644",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26645",\N,\N,\N,"【信用标】资金周转借款","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","否",\N,\N
"26646",\N,\N,\N,"【流转标】置业公司资金周转借款第四标50万共计400万,,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26647",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26648",\N,\N,\N,"【信用标】资金周转续借","80000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","否",\N,\N
"26649",\N,\N,\N,"【抵押标】房融通【房产抵押借款】","200000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26650",\N,\N,\N,"【抵押标】房产抵押借款第二标20万共计70万,","200000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26651",\N,\N,\N,"【流转标】置业公司资金周转借款第三标50万共计400万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26652",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26653",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","90000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26654",\N,\N,\N,"【抵押标】房产抵押续借","220000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26655",\N,\N,\N,"【抵押标】房产抵押借款第一标20万共计70万","200000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26656",\N,\N,\N,"【流转标】置业公司资金周转借款第二标50万共计400万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26657",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26658",\N,\N,\N,"【信用标】资金周转再借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","否",\N,\N
"26659",\N,\N,\N,"【信用标】资金周转续借","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","否",\N,\N
"26660",\N,\N,\N,"【抵押标】房产抵押续借","400000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26661",\N,\N,\N,"【抵押标】房产抵押续借","100000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","否",\N,\N
"26662",\N,\N,\N,"【流转标】置业公司资金周转借款第一标100万共计400万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26663",\N,\N,\N,"【信用标】资金周转再借","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26664",\N,\N,\N,"【信用标】资金周转续借","80000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","否","是",\N,\N
"26665",\N,\N,\N,"【流转标】家具经销商资金周转借款","300000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26666",\N,\N,\N,"【流转标】置业公司补充流动资金最后一标100万共计200万,,","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"未填写","是","是",\N,\N
"26667",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26668",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26669",\N,\N,\N,"【信用标】精英贷【资金周转借款】","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26670",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","90000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26671",\N,\N,\N,"【抵押标】房产抵押续借","100000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","否",\N,\N
"26672",\N,\N,\N,"【流转标】置业公司补充流动资金第二标50万共计200万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"未填写","是","是",\N,\N
"26673",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26674",\N,\N,\N,"【信用标】资金周转续借","50000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26675",\N,\N,\N,"【流转标】置业公司补充流动资金第一标50万共计200万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"未填写","是","是",\N,\N
"26676",\N,\N,\N,"【信用标】黑金约标","149000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26677",\N,\N,\N,"【信用标】尊享VIP黑金约标","300000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26678",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","是",\N,\N
"26679",\N,\N,\N,"【信用标】资金周转续借","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26680",\N,\N,\N,"【流转标】商贸公司资金周转借款最后一标50万共计300万,","500000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26681",\N,\N,\N,"【流转标】房产抵押借款","670000.00","",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26682",\N,\N,\N,"【流转标】光电有限公司资金周转借最后一标50万共计600万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26683",\N,\N,\N,"【信用标】工薪贷【资金周转借款】","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26684",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","50000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26685",\N,\N,\N,"【信用标】助业贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26686",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26687",\N,\N,\N,"【流转标】商贸公司资金周转借款第五标50万共计300万,","500000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26688",\N,\N,\N,"【流转标】光电有限公司资金周转借第七标标50万共计600万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26689",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26690",\N,\N,\N,"【流转标】光电有限公司资金周转借款第六标50万共计600万,","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26691",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26692",\N,\N,\N,"【流转标】商贸公司资金周转借款第四标50万共计300万","500000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26693",\N,\N,\N,"【抵押标】车辆质押借款","300000.00","还款中",\N,"2月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","是",\N,\N
"26694",\N,\N,\N,"【流转标】光电有限公司资金周转借款第五标50万共计600万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26695",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26696",\N,\N,\N,"【信用标】资金周转再借","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26697",\N,\N,\N,"【流转标】光电有限公司资金周转借款第四标100万共计600万,,,","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26698",\N,\N,\N,"【信用标】资金周转续借","50000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26699",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","10000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26700",\N,\N,\N,"【流转标】商贸公司资金周转借款第三标50万共计300万,,","500000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26701",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000元以下","否","否",\N,\N
"26702",\N,\N,\N,"【信用标】助业贷【资金周转借款】","70000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26703",\N,\N,\N,"【信用标】精英贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26704",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","90000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26705",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26706",\N,\N,\N,"【流转标】光电有限公司资金周转借款第三标100万共计600万,,","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26707",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26708",\N,\N,\N,"【信用标】助业贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26709",\N,\N,\N,"【信用标】资金周转续借","10000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26710",\N,\N,\N,"【流转标】光电有限公司资金周转借款第二标100万共计600万,","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26711",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26712",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26713",\N,\N,\N,"【流转标】商贸公司资金周转借款第二标50万共计300万","500000.00","",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26714",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","是",\N,\N
"26715",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26716",\N,\N,\N,"【流转标】光电有限公司资金周转借款第一标100万共计600万","1000000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26717",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26718",\N,\N,\N,"【抵押标】房融通【房产抵押借款】","150000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","否",\N,\N
"26719",\N,\N,\N,"【流转标】商贸公司资金周转借款第一标50万共计300万","500000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26720",\N,\N,\N,"【流转标】矿业公司资金周转借款最后一标100万共计300万","1000000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26721",\N,\N,\N,"【信用标】工薪贷【资金周转借款】","10000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","是",\N,\N
"26722",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26723",\N,\N,\N,"【信用标】黑金约标","430000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26724",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26725",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26726",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","65000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26727",\N,\N,\N,"【担保标】个体商行资金周转借款","600000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26728",\N,\N,\N,"【流转标】矿业公司资金周转借款第二标100万共计300万,","1000000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26729",\N,\N,\N,"【信用标】精英贷[资金周转借款]","10000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26730",\N,\N,\N,"【信用标】资金周转续借","50000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","否",\N,\N
"26731",\N,\N,\N,"【流转标】商业门面抵押担保借款最后一标50万共计600万","500000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26732",\N,\N,\N,"【信用标】黑金约标","270000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26733",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26734",\N,\N,\N,"【信用标】资金周转续借","80000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26735",\N,\N,\N,"【信用标】精英贷[资金周转借款]","30000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26736",\N,\N,\N,"【抵押标】车融宝【资金周转借款】","150000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26737",\N,\N,\N,"【抵押标】车辆抵押借款","90000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26738",\N,\N,\N,"【流转标】矿业公司资金周转借款第一标100万共计300万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26739",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"2000-5000元","否","否",\N,\N
"26740",\N,\N,\N,"【信用标】资金周转续借","20000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"2000-5000元","是","是",\N,\N
"26741",\N,\N,\N,"【信用标】工薪贷[资金周转借款]","40000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
"26742",\N,\N,\N,"【信用标】黑金约标","100000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26743",\N,\N,\N,"【信用标】助业贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26744",\N,\N,\N,"【信用标】尊享黑金VIP定向标","161000.00","还款中",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"未填写",\N,\N,\N,\N,\N,"未填写","否","否",\N,\N
"26745",\N,\N,\N,"【信用标】助业贷[资金周转借款]","40000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","否","否",\N,\N
"26746",\N,\N,\N,"【信用标】资金周转再借","60000.00","还款中",\N,"12月","20.8",\N,\N,\N,\N,"等额本息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26747",\N,\N,\N,"【信用标】精英贷[资金周转借款]","40000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26748",\N,\N,\N,"【信用标】资金周转续借","40000.00","还款中",\N,"3月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","否",\N,\N
"26749",\N,\N,\N,"【流转标】彩印包装公司资金周转最后一标100万共计500万","1000000.00","",\N,"1月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"男",\N,\N,\N,\N,\N,"10000元以上","是","是",\N,\N
"26750",\N,\N,\N,"【信用标】资金周转续借","30000.00","还款中",\N,"6月","20.8",\N,\N,\N,\N,"到期还本,按月付息",\N,"女",\N,\N,\N,\N,\N,"5000-10000元","是","是",\N,\N
