"6791",\N,\N,\N,"20141216 一月房产抵押标，短期资金周转 拆（一）（约标）","130000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-12-16 09:04:11","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6792",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（十二）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-30 09:59:34","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6793",\N,\N,\N,"20150306 大成工贸公司土地加房产抵押对接一月标（八）","7210000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2015-03-06 22:41:25","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6794",\N,\N,\N,"平台28信用提现标（十）","50000","已还完",\N,"15天","21.60",\N,\N,\N,"审核时间：2014-12-27 22:18:12","到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6795",\N,\N,\N,"20141210 一月房产抵押标，短期资金周转 拆（八）","120000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-12-10 10:04:45","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6796",\N,\N,\N,"20141211 一月房产抵押标，短期资金周转 拆（五）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-12-11 09:34:19","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6797",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-06 09:59:38","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6798",\N,\N,\N,"一月标 大众宝来质押，短期资金周转","60000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-29 10:36:42","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6799",\N,\N,\N,"平台28迎国庆庆祝秒标（一）","88888","已还完",\N,"额满即还","4.60",\N,\N,\N,"审核时间：2014-09-27 10:03:09","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6800",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","120000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-05 09:59:12","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6801",\N,\N,\N,"20141109 一月小产权房产抵押标，短期资金周转 拆（二）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-09 10:31:41","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6802",\N,\N,\N,"20141120 一月房产抵押标，短期资金周转  拆（九）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-20 13:59:08","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6803",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（四）","280000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-14 10:04:17","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6804",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（九）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-23 10:46:05","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6805",\N,\N,\N,"20141101 一月房产抵押标，短期资金周转 拆（一）","150000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-01 09:59:20","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6806",\N,\N,\N,"一月标 上海宝骏630质押，短期资金周转","30000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-02 12:58:38","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6807",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（十六）（约标）","300000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-30 09:40:15","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6808",\N,\N,\N,"二月标 房产抵押，短期资金周转 拆（六）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-10-17 09:58:54","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6809",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（七）","150000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-23 09:58:42","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6810",\N,\N,\N,"20141203 三月房产抵押标，短期资金周转 拆（十三）（约标）","100000","已还完",\N,"3个月","21.60",\N,\N,\N,"审核时间：2014-12-03 08:47:51","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6811",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（四）（约标）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-22 13:02:27","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6812",\N,\N,\N,"平台28迎国庆庆祝秒标（四）","88888","已还完",\N,"额满即还","6.20",\N,\N,\N,"审核时间：2014-09-30 10:23:02","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6813",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（三）","70000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-07 10:31:26","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6814",\N,\N,\N,"一月标  别墅抵押，短期资金周转 拆（三）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-08 09:44:47","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6815",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（九）","50000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-29 10:00:55","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6816",\N,\N,\N,"20141108 一月房产抵押标，短期资金周转  拆（三）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-08 09:35:47","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6817",\N,\N,\N,"20141119 一月房产抵押标，短期资金周转  拆（七）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-19 09:59:58","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6818",\N,\N,\N,"20141129  一月房产抵押标，短期资金周转 拆（二）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-29 10:54:52","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6819",\N,\N,\N,"20141031 一月房产抵押标，短期资金周转 拆（四）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-31 09:58:37","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6820",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（二） （约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-12 10:13:20","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6821",\N,\N,\N,"20141118 一月房产抵押标，短期资金周转  拆（四）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-18 10:00:00","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6822",\N,\N,\N,"20141108 一月房产抵押标，短期资金周转  拆（四）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-08 09:41:34","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6823",\N,\N,\N,"20141103 二月房产抵押标，短期资金周转  拆（一）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-11-03 11:32:44","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6824",\N,\N,\N,"二月标 房产抵押，短期资金周转 拆（四）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-10-12 10:13:17","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6825",\N,\N,\N,"20141108 一月房产抵押标，短期资金周转  拆（二）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-08 10:31:32","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6826",\N,\N,\N,"平台28试运营庆祝秒标（四）","88888","已还完",\N,"额满即还","6.20",\N,\N,\N,"审核时间：2014-07-27 11:06:27","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6827",\N,\N,\N,"二月标 房产抵押，短期资金周转 拆（四）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-10-16 10:58:12","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6828",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（二）","120000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-22 10:04:11","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6829",\N,\N,\N,"一月标 房产抵押，短期资金周转","250000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-23 10:06:34","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6830",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（十）","50000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-29 10:31:00","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6831",\N,\N,\N,"20141218 一月房产抵押标，短期资金周转 拆（一）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-12-18 09:53:01","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6832",\N,\N,\N,"20141029 二月房产抵押标，短期资金周转 拆（三）","70000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-10-29 10:34:10","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6833",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-17 10:31:10","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6834",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（三）","90000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-12 10:02:00","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6835",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-18 11:04:13","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6836",\N,\N,\N,"20141105 一月房产抵押标，短期资金周转 拆（一）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-05 09:59:01","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6837",\N,\N,\N,"迎中秋庆祝秒标（三）","88888","已还完",\N,"额满即还","6.80",\N,\N,\N,"审核时间：2014-09-06 10:23:06","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6838",\N,\N,\N,"一月标 别墅抵押，短期资金周转 拆（五）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-09 13:48:02","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6839",\N,\N,\N,"20141122 一月房产抵押标，短期资金周转  拆（二）","150000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-22 10:00:06","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6840",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（二）","70000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-20 11:05:39","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6841",\N,\N,\N,"20141205 二月房产抵押标，短期资金周转 拆（六）（约标）","90000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-12-05 16:42:55","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6842",\N,\N,\N,"一月标  房产抵押，短期资金周转 拆（五）","90000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-07-29 16:57:23","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6843",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（三）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-10 09:59:00","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6844",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（二）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-18 09:58:47","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6845",\N,\N,\N,"20141101 一月房产抵押标，短期资金周转 拆（八）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-01 09:13:57","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6846",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","150000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-01 10:04:25","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6847",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（三）","270000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-13 10:03:28","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6848",\N,\N,\N,"20141106 一月房产抵押标，短期资金周转 拆（二）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-06 10:00:10","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6849",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","300000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-12 10:03:30","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6850",\N,\N,\N,"20141030 一月房产抵押标，短期资金周转  拆（三）（约标）","300000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-10-30 09:26:52","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6851",\N,\N,\N,"一月标  别墅抵押，短期资金周转 拆（一）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-08 10:04:21","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6852",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（三）","200000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-18 10:04:31","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6853",\N,\N,\N,"一月标  房产抵押，短期资金周转 拆（二） （约标）","200000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-30 11:46:21","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6854",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（三）","50000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-27 10:19:05","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6855",\N,\N,\N,"一月标  上海大众帕萨特质押，短期资金周转","50000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-04 11:15:45","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6856",\N,\N,\N,"20141106 一月房产抵押标，短期资金周转 拆（四）（约标）","200000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-06 09:30:48","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6857",\N,\N,\N,"平台28迎国庆庆祝秒标（五）","88888","已还完",\N,"额满即还","6.60",\N,\N,\N,"审核时间：2014-10-04 10:21:22","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6858",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（五）","50000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-27 15:18:34","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6859",\N,\N,\N,"一月标  房产抵押，短期资金周转  拆（一）","70000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-07-28 11:08:25","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6860",\N,\N,\N,"一月标  奔驰GLK300质押，短期资金周转 拆（一）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-07-31 18:04:38","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6861",\N,\N,\N,"20150408 大成工贸公司土地加房产抵押对接四月标（九）","7210000","还款中",\N,"4个月","21.60",\N,\N,\N,"审核时间：2015-04-08 17:22:16","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6862",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（五）","170000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-23 10:58:14","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6863",\N,\N,\N,"平台28信用提现标（二十）","318750","已还完",\N,"15天","21.60",\N,\N,\N,"审核时间：2015-01-06 22:04:39","到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
"6864",\N,\N,\N,"20141213 一月房产抵押标，短期资金周转 拆（四）","70000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-12-13 10:32:43","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6865",\N,\N,\N,"二月标 房产抵押，短期资金周转 拆（五）（约标）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-10-16 09:09:31","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6866",\N,\N,\N,"20141113 一月小产权房产抵押标，短期资金周转   拆（十一）（约标）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-11-13 09:39:04","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6867",\N,\N,\N,"一月标 别墅抵押，短期资金周转 拆（七）","90000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-10 10:09:28","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6868",\N,\N,\N,"一月标 小产权房产抵押，短期资金周转 拆（一）","200000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-25 22:04:51","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6869",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一） （约标）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-14 09:20:05","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6870",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（四）","170000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-24 20:39:19","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6871",\N,\N,\N,"20141122 二月房产抵押标，短期资金周转  拆（六）","70000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-11-22 10:33:27","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6872",\N,\N,\N,"20141113 二月房产抵押标，短期资金周转  拆（一）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-11-13 10:34:43","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6873",\N,\N,\N,"20141120  二月房产抵押标，短期资金周转  拆（二）（约标）","80000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-11-20 14:11:07","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6874",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（三）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-09-06 10:30:58","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6875",\N,\N,\N,"二月标 房产抵押，短期资金周转  拆（二）（约标）","100000","已还完",\N,"2个月","21.60",\N,\N,\N,"审核时间：2014-10-19 09:39:15","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6876",\N,\N,\N,"一月标  奥迪Q5质押，短期资金周转  拆（一）","100000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-07-27 10:05:29","到期还本按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6877",\N,\N,\N,"一月标 房产抵押，短期资金周转 拆（一）","80000","已还完",\N,"1个月","21.60",\N,\N,\N,"审核时间：2014-08-18 10:00:00","按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"6878",\N,\N,\N,"平台28信用提现标（三十三）","374139","已还完",\N,"15天","21.60",\N,\N,\N,"审核时间：2015-01-19 21:24:28","到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无",\N
