"172244",\N,\N,\N,"租车公司资金周转续借20万，期限1个月","200000.00",\N,"1、借款人介绍： 
   1.1借款人在京经营租车公司，经公司风控人员上门实地考察； 
   1.2核实客户年流水900万； 
   1.3核实客户月收入7万； 
2、借款用途：短期资金周转 
3、借款金额：续借，20万； 
借款说明：此借款人先前借款100万，后增加借款20万，本次续借此20万。针对同一房产，多次借款不会解押再重新抵押，固他项金额为100万。","1个月","16",\N,"1、借款人介绍： 
   1.1借款人在",\N,"2014-11-28 11:30:00","一次性还款","wangz110101",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172245",\N,\N,\N,"餐厅经营资金周转续借第一期100万，期限1个月","1000000.00",\N,"1、借款人介绍： 
1.1借款人在京经营餐厅，经公司风控人员上门实地考察； 
1.2核实客户年流水1200万； 
1.3核实客户月收入8万； 
2、借款用途：短期资金周转 
3、借款金额：续借，183万；","1个月","16",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-11-28 14:00:00","一次性还款","miaoy110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172246",\N,\N,\N,"生活消费借款2.7万 (16%+奖励2%+0.2%)【和薪贷】","27000.00",\N,"借款人为国营企业管理人员，收入稳定，个人信用良好，还款能力强，现借款用于生活消费。

备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","24个月","16",\N,"借款人为国营企业管理人员，收入稳定，个人",\N,"2014-11-28 14:00:00","按月还款等额本息","cthxzhengj",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172247",\N,\N,\N,"电影院经营资金周转续借第一期100万，期限4个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家电影院，经公司风控人员上门实地考察；
1.2核实客户年流水360万；
1.3核实客户月收入21万；
2、借款用途：短期资金周转
3、借款金额：续借，170万；","4个月","18",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-11-28 15:00:00","每月还息到期还本","fengh110106",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172248",\N,\N,\N,"餐厅经营资金周转续借最后期83万，期限1个月","830000.00",\N,"1、借款人介绍： 
1.1借款人在京经营餐厅，经公司风控人员上门实地考察； 
1.2核实客户年流水1200万； 
1.3核实客户月收入8万； 
2、借款用途：短期资金周转 
3、借款金额：续借，183万；","1个月","16",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-11-28 16:00:00","一次性还款","miaoy110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172249",\N,\N,\N,"广告公司经营资金周转续借156万，期限3个月","1560000.00",\N,"1、借款人介绍： 
  1.1借款人在天津经营一家广告公司，经公司风控人员上门实地考察； 
  1.2核实客户年流水2200万； 
  1.3核实客户月收入25万； 
2、借款用途：短期资金周转 
3、借款金额：续借，156万；","3个月","17",\N,"1、借款人介绍： 
  1.1借款人在天",\N,"2014-11-29 10:00:00","每月还息到期还本","lijf232324",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172250",\N,\N,\N,"画廊经营资金周转续借100万，期限1个月","1000000.00",\N,"1、借款人介绍： 
1.1借款人在京经营一家画廊，经公司风控人员上门实地考察； 
1.2核实客户年流水4500万； 
1.3核实客户月收入60万； 
2、借款用途：短期资金周转 
3、借款金额：续借，100万； 

材料说明：此借款人两套房产抵押借款共700万，故打款凭证及借款公证金额为700万。","1个月","16",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-11-29 11:00:00","一次性还款","xiezl110103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172251",\N,\N,\N,"汽车零部件经营资金周转借款50万，期限4个月","500000.00",\N,"1、借款人介绍：
1.1借款人在京经营汽车零部件，经公司风控人员上门实地考察；
1.2核实客户年流水420万；
1.3核实客户月收入7万；
2、借款用途：短期资金周转
3、借款金额：50万；","4个月","18",\N,"1、借款人介绍：
1.1借款人在京经营汽",\N,"2014-11-29 14:00:00","每月还息到期还本","pengmh110224",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172252",\N,\N,\N,"服装店经营资金周转借款83万，期限2个月","830000.00",\N,"1、借款人介绍：
1.1借款人在京经营服装店，经公司风控人员上门实地考察；
1.2核实客户年流水320万；
1.3核实客户月收入5万；
2、借款用途：短期资金周转
3、借款金额：83万；","2个月","17",\N,"1、借款人介绍：
1.1借款人在京经营服",\N,"2014-11-29 15:00:00","每月还息到期还本","chen110108",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172253",\N,\N,\N,"画廊经营资金周转续借第三期180万，期限1个月","1800000.00",\N,"1、借款人介绍： 
1.1借款人在京经营一家画廊，经公司风控人员上门实地考察； 
1.2核实客户年流水4500万； 
1.3核实客户月收入60万； 
2、借款用途：短期资金周转 
3、借款金额：续借，600万； 

材料说明：此借款人两套房产抵押借款共700万，故公证书和打款凭证为700万。","1个月","16",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-11-30 10:00:00","一次性还款","xiezl110103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172254",\N,\N,\N,"出口贸易公司资金周转借款50万，期限3个月","500000.00",\N,"1、借款人介绍：
1.1、借款人在京经营一家出口贸易公司，经公司风控人员上门实地考察；
1.2、核实客户年流水900万；
1.3、核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：50万；","3个月","17",\N,"1、借款人介绍：
1.1、借款人在京经营",\N,"2014-11-30 10:30:00","每月还息到期还本","tangss441602",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172255",\N,\N,\N,"基础设施产业投资公司资金周转借款105万，期限1个月","1050000.00",\N,"1、借款人介绍：
1.1借款人在京投资基础设施产业，经公司风控人员上门实地考察；
1.2核实客户年流水790万；
1.3核实客户月收入9.2万；
2、借款用途：短期资金周转
3、借款金额：105万；

材料公示说明：该借款已做抵押登记，他项权证待取回后补充。","1个月","16",\N,"1、借款人介绍：
1.1借款人在京投资基",\N,"2014-11-30 11:00:00","一次性还款","denghy370103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172256",\N,\N,\N,"租车公司经营资金周转借款40万，期限3个月","400000.00",\N,"1、借款人介绍：		
1.1借款人在沪经营一家租车公司，经公司风控人员上门实地考察；
1.2核实客户年流水900万；
1.3核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：40万；
材料公示说明：该借款已做抵押登记，待他项权证取回后补充","3个月","17",\N,"1、借款人介绍：		
1.1借款人在沪经",\N,"2014-11-30 11:30:00","每月还息到期还本","yangjw310108",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172257",\N,\N,\N,"电影院经营资金周转续借最后期70万，期限4个月","700000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家电影院，经公司风控人员上门实地考察；
1.2核实客户年流水360万；
1.3核实客户月收入21万；
2、借款用途：短期资金周转
3、借款金额：续借，170万；","4个月","18",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-11-30 14:00:00","每月还息到期还本","fengh110106",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172258",\N,\N,\N,"文化传媒公司资金周转借款第一期100万，期限2个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在京经营文化传媒公司，经公司风控人员上门实地考察；
1.2核实客户年流水2100万；
1.3核实客户月收入25万；
2、借款用途：短期资金周转
3、借款金额：200万；

材料公示说明：该借款已做公证，公证书待取回后补充。","2个月","17",\N,"1、借款人介绍：
1.1借款人在京经营文",\N,"2014-11-30 15:00:00","每月还息到期还本","mak130102",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172259",\N,\N,\N,"玉石公司资金周转借款第一期100万，期限3个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家玉石公司，经公司风控人员上门实地考察；
1.2核实客户年流水3000万；
1.3核实客户月收入30万；
2、借款用途：短期资金周转
3、借款金额：200万；","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-12-01 10:00:00","每月还息到期还本","panzm110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172260",\N,\N,\N,"煤炭生意资金周转续借30万，期限3个月","300000.00",\N,"1、借款人介绍：
1.1借款人在京做煤炭生意，经公司风控人员上门实地考察；
1.2核实客户年流水1000万；
1.3核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：续借，30万；

材料说明：该借款已做抵押登记，待他项权证取回后补充","3个月","17",\N,"1、借款人介绍：
1.1借款人在京做煤炭",\N,"2014-12-01 10:30:00","每月还息到期还本","dongyg110225",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172261",\N,\N,\N,"画廊经营资金周转续借第四期100万，期限1个月","1000000.00",\N,"1、借款人介绍： 
1.1借款人在京经营一家画廊，经公司风控人员上门实地考察； 
1.2核实客户年流水4500万； 
1.3核实客户月收入60万； 
2、借款用途：短期资金周转 
3、借款金额：续借，600万； 

材料说明：此借款人两套房产抵押借款共700万，故公证书和打款凭证为700万。","1个月","16",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-01 11:00:00","一次性还款","xiezl110103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172262",\N,\N,\N,"画廊经营资金周转续借最后期80万，期限1个月","800000.00",\N,"1、借款人介绍： 
1.1借款人在京经营一家画廊，经公司风控人员上门实地考察； 
1.2核实客户年流水4500万； 
1.3核实客户月收入60万； 
2、借款用途：短期资金周转 
3、借款金额：续借，600万； 

材料说明：此借款人两套房产抵押借款共700万，故公证书和打款凭证为700万。","1个月","16",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-01 14:00:00","一次性还款","xiezl110103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172263",\N,\N,\N,"珠宝店经营资金周转续借60万，期限3个月","600000.00",\N,"1、借款人介绍：
    1.1借款人在沪经营珠宝店，经公司风控人员上门实地考察；
    1.2核实客户年流水1000万；
    1.3核实客户月收入12万；
2、借款用途：短期资金周转
3、借款金额：续借，60万；","3个月","17",\N,"1、借款人介绍：
    1.1借款人在",\N,"2014-12-01 15:00:00","每月还息到期还本","zhouxf310109",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172264",\N,\N,\N,"文化传媒公司资金周转借款最后一期100万，期限2个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在京经营文化传媒公司，经公司风控人员上门实地考察；
1.2核实客户年流水2100万；
1.3核实客户月收入25万；
2、借款用途：短期资金周转
3、借款金额：200万；

材料公示说明：该借款已做公证，公证书待取回后补充。","2个月","17",\N,"1、借款人介绍：
1.1借款人在京经营文",\N,"2014-12-01 16:00:00","每月还息到期还本","mak130102",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172265",\N,\N,\N,"政府工程承包资金周转续借40万，期限3个月","400000.00",\N,"1、借款人介绍：
  1.1借款人在京承包政府工程，经公司风控人员上门实地考察；
  1.2核实客户年流水1600万；
  1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：续借，40万；  
材料公示说明：该借款已做公证和抵押登记，待公证书和他项权证取回后补充","3个月","17",\N,"1、借款人介绍：
  1.1借款人在京承",\N,"2014-12-01 17:00:00","每月还息到期还本","mengxl110227",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172266",\N,\N,\N,"学校经营资金周转续借第二期150万，期限2个月","1500000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-02 10:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172267",\N,\N,\N,"玉石公司资金周转借款最后期100万，期限3个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家玉石公司，经公司风控人员上门实地考察；
1.2核实客户年流水3000万；
1.3核实客户月收入30万；
2、借款用途：短期资金周转
3、借款金额：200万；","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-12-02 11:00:00","每月还息到期还本","panzm110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172268",\N,\N,\N,"科技公司资金周转借款60万，期限3个月","600000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家科技公司，经公司风控人员上门实地考察；
1.2核实客户年流水1000万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：60万；

材料公示说明：该借款已做抵押登记，他项权证待取回后补充。","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-12-02 14:00:00","每月还息到期还本","zhuangy320382",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172269",\N,\N,\N,"学校经营资金周转续借第三期100万，期限2个月","1000000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-02 15:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172270",\N,\N,\N,"学校经营资金周转续借第五期80万，期限2个月","800000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-02 17:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172271",\N,\N,\N,"学校经营资金周转续借第六期150万，期限2个月","1500000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-03 10:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172272",\N,\N,\N,"贸易公司经营资金周转续借80万，期限1个月","800000.00",\N,"1、借款人介绍：
   1.1借款人是天津经营一家贸易公司，经公司风控人员上门实地考察；
   1.2核实客户年流水1000万；
   1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：续借，80万；","1个月","16",\N,"1、借款人介绍：
   1.1借款人是天",\N,"2014-12-03 10:30:00","一次性还款","zhuj130103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172273",\N,\N,\N,"消防工程公司资金周转借款第一期110万，期限3个月","1100000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家消防工程公司，经公司风控人员上门实地考察；
1.2核实客户年流水3000万；
1.3核实客户月收入30万；
2、借款用途：短期资金周转
3、借款金额：210万；","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-12-03 11:00:00","每月还息到期还本","wud210727",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172274",\N,\N,\N,"婚庆公司资金周转借款30万，期限4个月","300000.00",\N,"1、借款人介绍：
1.1借款人在京经营婚庆公司，经公司风控人员上门实地考察；
1.2核实客户年流水800万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：30万；","4个月","18",\N,"1、借款人介绍：
1.1借款人在京经营婚",\N,"2014-12-03 11:30:00","每月还息到期还本","xiexf110102",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172275",\N,\N,\N,"服装店经营资金周转续借53万，期限3个月","530000.00",\N,"1、借款人介绍：	
  1.1借款人在沪经营服装店，经公司风控人员上门实地考察；
  1.2核实客户年流水900万；
  1.3核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：续借，53万；","3个月","17",\N,"1、借款人介绍：	
  1.1借款人在沪",\N,"2014-12-03 14:00:00","每月还息到期还本","shiw310103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172276",\N,\N,\N,"餐厅经营资金周转续借80万，期限1个月","800000.00",\N,"1、借款人介绍：
1.1借款人在天津经营餐厅，经公司风控人员上门实地考察；
1.2核实客户年流水1600万；
1.3核实客户月收入13万；
2、借款用途：短期资金周转
3、借款金额：续借，80万；","1个月","16",\N,"1、借款人介绍：
1.1借款人在天津经营",\N,"2014-12-03 14:00:00","一次性还款","wujz120106",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172277",\N,\N,\N,"学校经营资金周转续借第四期130万，期限2个月","1300000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-03 15:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172278",\N,\N,\N,"典当行经营资金周转续借55万，期限3个月","550000.00",\N,"1、借款人介绍：
1.1借款人在京经营典当行，经公司风控人员上门实地考察；
1.2核实客户年流水330万；
1.3核实客户月收入8.5万；
2、借款用途：短期资金周转
3、借款金额：续借，55万；","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营典",\N,"2014-12-03 16:00:00","每月还息到期还本","wangjy110103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172279",\N,\N,\N,"生物技术公司资金周转续借50万，期限3个月","500000.00",\N,"1、借款人介绍：
  1.1借款人在京经营生物技术公司，经公司风控人员上门实地考察；
  1.2核实客户年流水850万；
  1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：续借，50万；","3个月","17",\N,"1、借款人介绍：
  1.1借款人在京经",\N,"2014-12-03 17:00:00","每月还息到期还本","lianch110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172280",\N,\N,\N,"资金周转借款7.89万(16%+奖励2%+0.2%)【精英贷】","78900.00",\N,"借款人为交警，收入稳定，已购置房产，借款用途为资金周转。
备注：此借款投标可获得平台奖励2%，按月发放；另有额外千分之二奖励，满标的次日发放。","36个月","16",\N,"借款人为交警，收入稳定，已购置房产，借款",\N,"2014-12-04 10:00:00","按月还款等额本息","cthxsunyt",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172281",\N,\N,\N,"化妆品店资金周转续借150万，期限4个月","1500000.00",\N,"1、借款人介绍：
  1.1借款人在京经营化妆品店，经公司风控人员上门实地考察；
  1.2核实客户年流水1500万；
  1.3核实客户月收入12万；
2、借款用途：短期资金周转
3、借款金额：续借，150万；","4个月","18",\N,"1、借款人介绍：
  1.1借款人在京经",\N,"2014-12-04 10:00:00","每月还息到期还本","zhuxy430102",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172282",\N,\N,\N,"4S店经营资金周转借款85万，期限3个月","850000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家4S店，经公司风控人员上门实地考察；
1.2核实客户年流水1000万；
1.3核实客户月收入10.5万；
2、借款用途：短期资金周转
3、借款金额：85万；

材料公示说明：该借款已做公证和抵押登记，公证书和他项权证待取回后补充。","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-12-04 10:30:00","每月还息到期还本","tang110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172283",\N,\N,\N,"摊位出租生意资金周转续借130万，期限1个月","1300000.00",\N,"1、借款人介绍：
   1.1借款人在京经营摊位出租生意，经公司风控人员上门实地考察；
   1.2核实客户年流水2000万；
   1.3核实客户月收入16万；
2、借款用途：短期资金周转
3、借款金额：续借，130万；","1个月","16",\N,"1、借款人介绍：
   1.1借款人在京",\N,"2014-12-04 11:00:00","一次性还款","wangyf110104",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172284",\N,\N,\N,"食堂承包资金周转借款73万，期限3个月","730000.00",\N,"1、借款人介绍：
1.1借款人在京某中学承包食堂，经公司风控人员上门实地考察；
1.2核实客户年流水420万；
1.3核实客户月收入5.5万；
2、借款用途：短期资金周转
3、借款金额：73万；

材料公示说明：该借款已做公证和抵押登记，公证书和他项权证待取回后补充。","3个月","17",\N,"1、借款人介绍：
1.1借款人在京某中学",\N,"2014-12-04 11:30:00","每月还息到期还本","liuh110224",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172285",\N,\N,\N,"LED路灯工程承包资金周转续借55万，期限1个月","550000.00",\N,"1、借款人介绍：
     1.1借款人在京承包LED路灯工程，经公司风控人员上门实地考察；
     1.2核实客户年流水1000万；
     1.3核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：续借，55万；","1个月","16",\N,"1、借款人介绍：
     1.1借款人",\N,"2014-12-04 14:00:00","一次性还款","zhangj110111",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172286",\N,\N,\N,"消防工程公司资金周转借款最后期100万，期限3个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家消防工程公司，经公司风控人员上门实地考察；
1.2核实客户年流水3000万；
1.3核实客户月收入30万；
2、借款用途：短期资金周转
3、借款金额：210万；","3个月","17",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2014-12-04 15:00:00","每月还息到期还本","wud210727",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172287",\N,\N,\N,"学校经营资金周转续借第七期100万，期限2个月","1000000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-04 16:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172288",\N,\N,\N,"学校经营资金周转续借最后期70万，期限2个月","700000.00",\N,"1、借款人介绍： 
1.1借款人在京经营学校，经公司风控人员上门实地考察； 
1.2核实客户年流水5000万； 
1.3核实客户月收入110万； 
2、借款用途：短期资金周转 
3、借款金额：续借，950万；","2个月","17",\N,"1、借款人介绍： 
1.1借款人在京经营",\N,"2014-12-04 17:00:00","每月还息到期还本","liuxf232332",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172289",\N,\N,\N,"政府劳务项目承包资金周转续借120万，期限3个月","1200000.00",\N,"1、借款人介绍：
  1.1借款人在京承包政府劳务项目，经公司风控人员上门实地考察；
  1.2核实客户年流水2600万；
  1.3核实客户月收入20万；
2、借款用途：短期资金周转
3、借款金额：续借，120万；
材料说明：该借款已做公证，待公证书取回后补充","3个月","17",\N,"1、借款人介绍：
  1.1借款人在京承",\N,"2014-12-05 10:00:00","每月还息到期还本","wuq420923",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172290",\N,\N,\N,"美容院经营资金周转借款70万，期限2个月","700000.00",\N,"1、借款人介绍：
1.1借款人在京经营美容院，经公司风控人员上门实地考察；
1.2核实客户年流水900万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：70万；

材料公示说明：该借款已做抵押登记，他项权证待取回后补充。","2个月","17",\N,"1、借款人介绍：
1.1借款人在京经营美",\N,"2014-12-05 10:30:00","每月还息到期还本","yuxz370523",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172291",\N,\N,\N,"生物产品销售生意资金周转续借150万，期限1个月","1500000.00",\N,"1.1借款人在沪经营生物产品销售生意，经公司风控人员上门实地考察； 
   1.2核实客户年流水2500万； 
   1.3核实客户月收入30万； 
2、借款用途：短期资金周转 
3、借款金额：续借，150万； 
材料说明：该借款已做公证和抵押登记，待公证书和他项权证取回后补充","1个月","16",\N,"1.1借款人在沪经营生物产品销售生意，经",\N,"2014-12-05 11:00:00","一次性还款","xiaoj310104",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172292",\N,\N,\N,"足疗会所经营资金周转续借30万，期限2个月","300000.00",\N,"借款详情：
1、借款人介绍：
1.1借款人及其爱人在天津经营一家足疗会所，经公司风控人员上门实地考察；
1.2核实客户年流水700万；
1.3核实客户月收入6万；
2、借款用途：短期资金周转；
3、借款金额：续借，30万；
材料公示说明：该借款已做抵押登记，待他项权证取回后补充","2个月","17",\N,"借款详情：
1、借款人介绍：
1.1借款",\N,"2014-12-05 11:30:00","每月还息到期还本","zhengff120111",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172293",\N,\N,\N,"超市经营资金周转续借12万，期限2个月","120000.00",\N,"1、借款人介绍：
   1.1借款人在天津经营一家超市，经公司风控人员上门实地考察；
   1.2核实客户年流水500万；
   1.3核实客户月收入4万；
2、借款用途：短期资金周转
3、借款金额：续借，12万；
材料公示说明：该借款已做公证，待公证书取回后补充","2个月","17",\N,"1、借款人介绍：
   1.1借款人在天",\N,"2014-12-05 14:00:00","每月还息到期还本","sunw120103",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172294",\N,\N,\N,"商贸公司经营资金周转续借第一期120万，期限4个月","1200000.00",\N,"1、借款人介绍：
   1.1借款人在天津经营商贸公司，经公司风控人员上门实地考察；
   1.2核实客户年流水3000万；
   1.3核实客户月收入25万；
2、借款用途：短期资金周转
3、借款金额：续借，220万；
材料公示说明：该借款已做公证，公证书待取回后补充。","4个月","18",\N,"1、借款人介绍：
   1.1借款人在天",\N,"2014-12-05 15:00:00","每月还息到期还本","sun120111",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172295",\N,\N,\N,"化工原料贸易公司资金周转续借52万，期限3个月","520000.00",\N,"1、借款人介绍：
1.1借款人在京合伙经营化工原料贸易公司，经公司风控人员上门实地考察；
1.2核实客户年流水1800万；
1.3核实客户月收入9万；
2、借款用途：短期资金周转
3、借款金额：续借，52万；","3个月","17",\N,"1、借款人介绍：
1.1借款人在京合伙经",\N,"2014-12-05 16:00:00","每月还息到期还本","dingl110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172296",\N,\N,\N,"汽车装饰美容店经营资金周转续借20万，期限2个月","200000.00",\N,"1、借款人介绍：
   1.1借款人在天津经营一家汽车装饰美容店，经公司风控人员上门实地考察；
   1.2核实客户年流水700万；
   1.3核实客户月收入6万；
2、借款用途：短期资金周转
3、借款金额：续借，20万；","2个月","17",\N,"1、借款人介绍：
   1.1借款人在天",\N,"2014-12-05 20:00:00","每月还息到期还本","zhangye120107",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"172297",\N,\N,\N,"商贸公司经营资金周转续借最后期100万，期限4个月","1000000.00",\N,"1、借款人介绍：
1.1借款人在天津经营商贸公司，经公司风控人员上门实地考察；
1.2核实客户年流水3000万；
1.3核实客户月收入25万；
2、借款用途：短期资金周转
3、借款金额：续借，220万；

材料公示说明：该借款已做公证，公证书待取回补充。","4个月","18",\N,"1、借款人介绍：
1.1借款人在天津经营",\N,"2014-12-06 10:00:00","每月还息到期还本","sun120111",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
