"175921","2014-10-19 10:18:14",\N,\N,"建设公司借款09期(抢标送1.5%红包)","400000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175922","2014-10-20 09:38:23",\N,\N,"物流企业借款15期 (抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175923","2014-10-20 10:00:51",\N,\N,"货代企业借款14期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175924","2014-10-20 10:38:22",\N,\N,"建设公司借款10期(抢标送1.5%红包)","400000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175925","2014-10-21 09:38:14",\N,\N,"物流企业借款16期 (抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175926","2014-10-21 10:00:12",\N,\N,"商贸企业01期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175927","2014-10-22 09:38:16",\N,\N,"建设公司借款11期(抢标送1.5%红包)","400000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175928","2014-10-23 09:30:25",\N,\N,"商贸企业03期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175929","2014-10-23 09:59:13",\N,\N,"房产抵押担保借款02期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175930","2014-10-23 14:38:28",\N,\N,"建设公司借款12期(抢标送1.5%红包)","400000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175931","2014-10-24 09:38:24",\N,\N,"建设公司借款13期(抢标送1.5%红包)","400000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175932","2014-10-24 10:00:16",\N,\N,"商贸企业04期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175933","2014-10-24 10:18:12",\N,\N,"房产抵押担保借款03期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175934","2014-10-25 09:30:10",\N,\N,"商贸企业05期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175935","2014-10-25 09:58:08",\N,\N,"房产抵押担保借款04期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175936","2014-10-26 09:58:38",\N,\N,"房产抵押担保借款05期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175937","2014-10-27 09:38:28",\N,\N,"建设公司借款14期(抢标送1.5%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175938","2014-10-27 10:00:51",\N,\N,"商贸企业07期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175939","2014-10-27 11:08:45",\N,\N,"房产抵押担保借款06期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175940","2014-10-28 09:30:54",\N,\N,"商贸企业08期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175941","2014-10-28 09:58:31",\N,\N,"房产抵押担保借款07期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175942","2014-10-28 14:38:19",\N,\N,"建设公司借款15期(抢标送1.5%红包)","200000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1990-05",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175943","2014-10-29 09:38:15",\N,\N,"房产抵押担保借款08期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175944","2014-10-29 10:01:15",\N,\N,"商贸企业09期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175945","2014-10-29 14:58:27",\N,\N,"房产抵押担保09期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175946","2014-10-30 09:38:16",\N,\N,"房产抵押担保借款10期(抢标送0.5红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175947","2014-10-30 10:00:42",\N,\N,"商贸企业10期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175948","2014-10-31 09:31:00",\N,\N,"商贸企业11期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175949","2014-10-31 09:58:35",\N,\N,"房产抵押担保11期(抢标送1.5红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175950","2014-10-31 10:18:24",\N,\N,"房产抵押担保借款12期(抢标送0.5%红包)","500000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175951","2014-11-01 10:01:04",\N,\N,"商贸企业12期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175952","2014-11-01 11:18:01",\N,\N,"房产抵押担保借款14期(抢标送1.5%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175953","2014-11-02 09:38:14",\N,\N,"房产抵押担保借款15期(抢标送0.5%红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175954","2014-11-02 10:00:28",\N,\N,"商贸企业13期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175955","2014-11-03 09:30:37",\N,\N,"商贸企业14期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175956","2014-11-03 14:38:32",\N,\N,"房产抵押担保借款16期(抢标送0.5%红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175957","2014-11-03 14:58:23",\N,\N,"房产抵押担保17期(抢标送1.5%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175958","2014-11-04 10:00:32",\N,\N,"商贸企业15期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175959","2014-11-05 09:38:34",\N,\N,"房产抵押担保借款18期(抢标送0.5%红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175960","2014-11-05 10:00:27",\N,\N,"商贸企业16期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175961","2014-11-06 09:38:14",\N,\N,"房产抵押担保19期(抢标送1.5%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175962","2014-11-06 10:00:18",\N,\N,"商贸企业17 期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175963","2014-11-06 10:18:35",\N,\N,"房产抵押担保借款20期(抢标送0.5%红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175964","2014-11-07 09:39:19",\N,\N,"房产抵押担保借款21期(抢标送0.5%红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175965","2014-11-07 14:38:18",\N,\N,"房产抵押担保22期(抢标送1.5%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175966","2014-11-08 10:00:15",\N,\N,"商贸企业19期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175967","2014-11-08 10:38:20",\N,\N,"房产抵押担保24期(抢标送1.5%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175968","2014-11-09 09:30:18",\N,\N,"商贸企业20期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175969","2014-11-09 09:57:59",\N,\N,"房产抵押担保借款25期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175970","2014-11-10 09:30:24",\N,\N,"商贸企业21期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175971","2014-11-10 09:58:21",\N,\N,"房产抵押担保借款26期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175972","2014-11-11 09:38:24",\N,\N,"房产抵押担保借款28期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175973","2014-11-11 09:58:18",\N,\N,"房产抵押担保29期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175974","2014-11-12 10:00:23",\N,\N,"货代企业借款15期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175975","2014-11-12 10:18:48",\N,\N,"房产抵押担保借款30期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175976","2014-11-13 09:30:32",\N,\N,"货代企业借款16期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175977","2014-11-13 09:58:16",\N,\N,"房产抵押担保32期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175978","2014-11-13 10:18:14",\N,\N,"房产抵押担保借款33期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：女","出生年月：1971-06",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175979","2014-11-14 10:18:52",\N,\N,"某商贸企业借款01期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175980","2014-11-14 10:32:24",\N,\N,"货代企业借款17期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175981","2014-11-15 09:37:56",\N,\N,"某商贸公司借款01期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175982","2014-11-15 10:00:43",\N,\N,"货代企业借款18期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175983","2014-11-15 10:18:24",\N,\N,"某商贸企业借款02期（抢标送1.5%红包）","200000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175984","2014-11-16 10:00:30",\N,\N,"货代企业借款19期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175985","2014-11-16 10:18:27",\N,\N,"某商贸企业借款03期（抢标送1.5%红包）","200000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175986","2014-11-17 09:38:33",\N,\N,"某商贸公司借款03期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175987","2014-11-17 09:58:25",\N,\N,"某商贸企业借款04期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175988","2014-11-17 10:20:29",\N,\N,"货代企业借款20期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175989","2014-11-18 09:30:51",\N,\N,"货代企业借款21期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175990","2014-11-18 09:58:21",\N,\N,"某商贸公司借款04期（抢标送0.5%红包）","200000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175991","2014-11-18 10:18:27",\N,\N,"某商贸企业借款05期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175992","2014-11-19 09:38:34",\N,\N,"某商贸公司借款05期（抢标送0.5%红包）","200000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175993","2014-11-19 10:00:26",\N,\N,"货代企业借款22期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175994","2014-11-19 10:18:17",\N,\N,"某商贸企业借款06期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175995","2014-11-20 09:38:26",\N,\N,"某商贸企业借款07期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"175996","2014-11-20 10:00:30",\N,\N,"货代企业借款23期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175997","2014-11-20 14:38:17",\N,\N,"某商贸公司借款06期（抢标送0.5%红包）","200000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"175998","2014-11-21 09:30:27",\N,\N,"货代企业借款24期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"175999","2014-11-21 10:19:13",\N,\N,"某商贸企业借款08期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"176000","2014-11-22 09:38:22",\N,\N,"某商贸公司借款08期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"176001","2014-11-22 10:00:25",\N,\N,"货代企业借款25期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"176002","2014-11-23 10:00:29",\N,\N,"货代企业借款26期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"176003","2014-11-23 10:58:22",\N,\N,"某商贸企业借款09期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"176004","2014-11-24 09:38:22",\N,\N,"某商贸公司借款09期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"176005","2014-11-24 10:30:57",\N,\N,"货代企业借款27期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"176006","2014-11-26 09:38:25",\N,\N,"某商贸公司借款10期（抢标送0.5%红包）","200000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		4%奖励",\N
"176007","2014-11-26 10:00:56",\N,\N,"货代企业借款28期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1976-04",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
"176008","2014-11-26 10:18:24",\N,\N,"某商贸企业借款10期（抢标送1.5%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		9%奖励",\N
"176009","2014-11-27 09:01:51",\N,\N,"商贸企业23期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-10",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		0.6%奖励",\N
