"2163",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金3月期 借款07","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-17 20:23:35.516","按月付息，到期还本","yx*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2164",\N,\N,\N,"成都某某有限公司借款 08","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-03 14:42:00.076","按月付息，到期还本","ch*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2165",\N,\N,\N,"财富基金1号产品1期股票配资夹层资金1月期 借款01","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2014-12-16 19:48:13.528","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80%",\N
"2166",\N,\N,\N,"东莞某五金制品有限公司借款 04","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-21 11:08:18.082","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2167",\N,\N,\N,"东莞市某某实业有限公司借款 06","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-30 15:51:39.974","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2168",\N,\N,\N,"深圳市某某塑胶有限公司 借款01","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-28 13:47:30.508","按月付息，到期还本","li*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2169",\N,\N,\N,"深圳市**电子有限公司借款 08","300,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-26 16:31:24.107","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2170",\N,\N,\N,"深圳市XX材料制品有限公司 借款01","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-27 15:52:44.792","按月付息，到期还本","ch*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2171",\N,\N,\N,"东莞XXX有限公司借款 02","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-14 09:35:03.642","按月付息，到期还本","do*********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2172",\N,\N,\N,"深圳市XX材料制品有限公司 借款08","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-12 15:48:12.717","按月付息，到期还本","ch*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2173",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金3月期 借款05","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-10 16:53:19.219","按月付息，到期还本","yx*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2174",\N,\N,\N,"东莞***有限公司借款07","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-04 09:35:25.959","按月付息，到期还本","yt****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2175",\N,\N,\N,"体验标[20141128100044期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","7.30
            
           
                      
           
          
          ",\N,"","","2014-11-28 11:08:14.138","按月付息，到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2176",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款05","500,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-01-22 16:37:55.613","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2177",\N,\N,\N,"东莞**有限公司借款 08","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-13 15:00:59.839","按月付息，到期还本","zh*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2178",\N,\N,\N,"体验标[20141202100048期]","1,000,000.00",\N,\N,"22
            
           
            天
            
           
          
           借款期限","6.80
            
           
                      
           
          
          ",\N,"","","2014-12-02 20:03:24.517","按日计息，到期还本息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2179",\N,\N,\N,"东莞市XX科技有限公司 借款07","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-02-01 10:55:16.050","按月付息，到期还本","yx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2180",\N,\N,\N,"成都某某有限公司借款 07","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-02 10:36:09.996","按月付息，到期还本","ch*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2181",\N,\N,\N,"财富基金1号产品1期股票配资夹层资金3月期 借款04","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2014-12-27 09:19:23.668","按月付息，到期还本","yx*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.80%",\N
"2182",\N,\N,\N,"财富基金1号产品2期股票配资夹层资金1月期 借款02","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2014-12-29 11:29:56.171","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80%",\N
"2183",\N,\N,\N,"财富基金1号产品4期股票配资夹层资金1月期 借款20","200,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-03-02 13:08:05.030","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2184",\N,\N,\N,"财富基金1号产品4期股票配资夹层资金3月期 借款02","300,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-03-04 11:21:38.877","按月付息，到期还本","yx*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2185",\N,\N,\N,"深圳市**电子有限公司借款 05","300,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-21 16:59:33.483","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2186",\N,\N,\N,"体验标[20141104100020期]","1,000,000.00",\N,\N,"10
            
           
            天
            
           
          
           借款期限","6.50
            
           
                      
           
          
          ",\N,"","","2014-11-04 10:06:34.077","按日计息，到期还本息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2187",\N,\N,\N,"东莞某五金制品有限公司借款 05","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-23 12:32:54.690","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2188",\N,\N,\N,"东莞市某某实业有限公司借款 01","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-16 09:42:58.631","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2189",\N,\N,\N,"东莞XXX有限公司借款 08","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-20 13:06:06.076","按月付息，到期还本","do*********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2190",\N,\N,\N,"东莞某五金制品有限公司借款 14","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-10 15:04:14.728","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2191",\N,\N,\N,"体验标[20141201100047期]","1,000,000.00",\N,\N,"22
            
           
            天
            
           
          
           借款期限","6.90
            
           
                      
           
          
          ",\N,"","","2014-12-01 19:53:58.250","按日计息，到期还本息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2192",\N,\N,\N,"深圳市**电子有限公司借款 15","200,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-03-03 10:28:20.487","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2193",\N,\N,\N,"东莞***电子科技有限公司借款 05","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-09 10:16:32.698","按月付息，到期还本","lu******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2194",\N,\N,\N,"东莞***有限公司借款05","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-03 09:27:46.734","按月付息，到期还本","yt****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2195",\N,\N,\N,"体验标[20141116100032期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","7.80
            
           
                      
           
          
          ",\N,"","","2014-11-16 19:51:51.800","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2196",\N,\N,\N,"体验标[20141029100014期]","1,000,000.00",\N,\N,"17
            
           
            天
            
           
          
           借款期限","14.70
            
           
                      
           
          
          ",\N,"","","2014-10-29 10:04:26.130","按日计息，先息后本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2197",\N,\N,\N,"深圳市**电子有限公司借款 09","300,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-07 13:42:38.673","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2198",\N,\N,\N,"财富基金1号产品4期股票配资夹层资金1月期 借款14","100,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-22 10:55:47.489","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2199",\N,\N,\N,"体验标[20141115100031期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","5.40
            
           
                      
           
          
          ",\N,"","","","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2200",\N,\N,\N,"深圳市**电子有限公司借款 01","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-15 10:54:02.041","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2201",\N,\N,\N,"深圳市XX材料制品有限公司 借款04","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-03 20:55:33.558","按月付息，到期还本","ch*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2202",\N,\N,\N,"北京某科技有限公司借款 9","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-24 11:30:56.992","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
